鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
三重區,房地(土地+建物),新北市三重區成功路151~180號,26.58,商,,,1080603,土地1建物1車位0,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0810513,372.71,5,2,4,有,有,56370000,151244,,0.0,0,,RPQOMLPLPHOFFGF66CA
三重區,房地(土地+建物),新北市三重區重新路四段241~270號,13.86,商,,,1080603,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790825,130.34,3,2,2,有,有,14150000,108562,,0.0,0,,RPQSMLNLPHOFFGF86CA
蘆洲區,房地(土地+建物),新北市蘆洲區正和街91~120號,10.72,住,,,1080604,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801206,65.21,2,1,1,有,有,7100000,108879,,0.0,0,,RPPNMLMLPHOFFGF78CA
三重區,房地(土地+建物)+車位,新北市三重區重新路一段31~60號,12.6,商,,,1080519,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080307,113.52,2,2,2,有,有,19730000,183530,坡道機械,14.19,1500000,,RPSPMLPKPHOFFGF86CA
三重區,房地(土地+建物)+車位,新北市三重區重新路一段31~60號,12.47,商,,,1080607,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080307,112.82000000000001,2,2,2,有,有,20300000,190476,坡道機械,15.17,1700000,,RPTPMLPKPHOFFGF96CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路361~390號,3.58,其他,,,1080609,土地1建物1車位1,二十層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050409,150.12,3,2,2,有,有,18500000,123235,坡道平面,23.39,0,,RPTOMLNLPHOFFGF76CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路361~390號,3.86,其他,,,1080626,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,152.12,3,2,2,有,有,17320000,113857,坡道平面,26.99,0,,RPUOMLNLPHOFFGF86CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路361~390號,3.87,其他,,,1080606,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,153.72,3,2,2,有,有,19680000,128025,坡道平面,26.99,0,,RPVOMLNLPHOFFGF96CA
三重區,房地(土地+建物)+車位,新北市三重區慈愛街1~30號,16.11,住,,,1080701,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030425,159.44,3,2,2,有,有,13000000,81535,坡道平面,40.17,0,親友、員工或其他特殊關係間之交易。;,RPSOMLMKQHOFFGF56CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長樂路31~60號,23.9,住,,,1080430,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980508,160.68,3,2,2,有,有,17100000,106423,坡道平面,25.72,0,,RPXNMLOLPHOFFGF17CA
中和區,房地(土地+建物),新北市中和區國光街169巷1~30號,91.59,住,,,1080610,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680421,128.52,4,3,3,有,無,16000000,124494,,0.0,0,頂樓增建,RPOPMLTJPHOFFHF86CA
永和區,房地(土地+建物),新北市永和區中正路601~630號,7.04,商,,,1080505,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811005,77.48,1,2,1,有,有,9000000,116159,,0.0,0,含增建或未登記建物。;,RPSRMLKKPHOFFHF66CA
永和區,房地(土地+建物),新北市永和區中正路368巷20弄1~30號,31.76,住,,,1080610,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780513,112.49,3,2,2,有,無,11850000,105343,,0.0,0,,RPWNMLKKPHOFFHF66CA
永和區,房地(土地+建物),新北市永和區福和路181~210號,4.12,商,,,1080615,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710504,35.67,1,1,1,有,有,5050000,141576,,0.0,0,含增建或未登記建物。;,RPPOMLKKPHOFFHF68CA
中和區,房地(土地+建物),新北市中和區民享街90巷1~30號,29.09,住,,,1080531,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680720,94.51,3,2,1,有,無,7800000,82531,,0.0,0,,RPSSMLTJPHOFFHF57CA
中和區,房地(土地+建物)+車位,新北市中和區自立路31~60號,28.33,住,,,1080520,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870624,148.27,3,2,2,有,有,18400000,124098,坡道平面,35.57,0,,RPPNMLMKPHOFFHF78CA
中和區,房地(土地+建物),新北市中和區華福街4巷1~30號,23.83,住,,,1080623,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860811,103.74000000000001,3,2,1,有,無,10700000,103142,,0.0,0,,RPTNMLLKPHOFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區宜安路31~60號,23.32,住,,,1080427,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,212.07,4,2,2,有,有,33300000,157024,坡道平面,56.32,0,,RPXPMLLKPHOFFHF07CA
中和區,房地(土地+建物)+車位,新北市中和區中正路121~150號,9.13,住,,,1080609,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0981009,102.89,2,1,1,有,有,11220000,109048,坡道平面,35.25,0,,RPVNMLLKPHOFFHF66CA
永和區,房地(土地+建物),新北市永和區民權路15巷1~30號,28.05,住,,,1080515,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670327,97.03,3,2,1,有,無,14250000,146862,,0.0,0,,RPOOMLLKPHOFFHF68CA
中和區,房地(土地+建物),新北市中和區圓通路151~180號,31.64,住,,,1080509,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770818,122.82,3,2,2,有,無,11000000,89562,,0.0,0,含增建或未登記建物。;,RPVOMLLKPHOFFHF76CA
中和區,房地(土地+建物)+車位,新北市中和區宜安路31~60號,18.08,住,,,1080522,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,149.69,3,2,2,有,有,23480000,156858,坡道平面,28.16,0,,RPOPMLLKPHOFFHF78CA
中和區,房地(土地+建物),新北市中和區宜安路31~60號,15.6,住,,,1080610,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,106.0,3,2,2,有,有,17760000,167547,,0.0,0,,RPQPMLLKPHOFFHF98CA
中和區,房地(土地+建物),新北市中和區景平路151~180號,4.63,住,,,1080603,土地3建物1車位0,三十二層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,78.78999999999999,2,2,1,有,有,10300000,130727,,0.0,0,含增建或未登記建物。;本案兩戶打通使用。,RPSPMLLKPHOFFHF56CA
中和區,房地(土地+建物)+車位,新北市中和區宜安路31~60號,22.95,住,,,1080530,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,182.72,4,2,2,有,有,30000000,164186,坡道平面,28.16,0,,RPTPMLLKPHOFFHF66CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷31~60號,26.16,住,,,1070421,土地1建物1車位2,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080430,273.65999999999997,4,2,2,有,有,37690000,162650,坡道平面,73.66,5160000,,RPPPMLTKPHOFFHF07CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷31~60號,25.99,住,,,1070516,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080430,236.82999999999998,4,2,2,有,有,35100000,164000,坡道平面,36.83,2300000,,RPQPMLTKPHOFFHF17CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷31~60號,26.16,住,,,1080528,土地1建物1車位2,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080430,273.65999999999997,4,2,2,有,有,38300000,169500,坡道平面,73.66,4400000,,RPRPMLTKPHOFFHF27CA
中和區,房地(土地+建物),新北市中和區景新街410巷1~30號,24.19,住,,,1080527,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660129,66.02,3,2,1,有,無,7000000,106028,,0.0,0,含增建或未登記建物。;,RPXQMLLKPHOFFHF17CA
永和區,房地(土地+建物),新北市永和區秀朗路二段115巷2弄1~30號,33.62,住,,,1080606,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621219,99.24,3,2,2,有,無,25180000,253728,,0.0,0,,RPTQMLTKPHOFFHF57CA
中和區,房地(土地+建物),新北市中和區華新街143巷91~120號,12.35,住,,,1080526,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701130,54.1,3,0,3,有,無,3470000,64140,,0.0,0,含增建範圍：陽台外移。,RPTNMLRJQHOFFHF07CA
三峽區,房地(土地+建物),新北市三峽區中山路301~330號,6.53,住,,,1080628,土地1建物1車位0,十三層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950123,43.33,1,1,1,有,有,3550000,81929,,0.0,0,,RPOTMLRKPHOFFIF27CA
三峽區,房地(土地+建物),新北市三峽區清水街361~390號,22.89,住,,,1080605,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831014,109.03,2,2,2,有,有,6500000,59617,,0.0,0,,RPPTMLRKPHOFFIF37CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.9,商,,,1071208,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,144.51,3,1,2,有,無,10400000,74521,坡道平面,24.41,1450000,,RPWPMLPJQHOFFIF47CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.9,商,,,1080113,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,139.09,3,1,2,有,無,10340000,77769,坡道機械,18.99,1000000,,RPXPMLPJQHOFFIF57CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,14.78,商,,,1051015,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,120.10000000000001,3,1,2,有,無,9500000,79101,,0.0,0,,RPOQMLPJQHOFFIF76CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.9,商,,,1050802,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,144.51,3,1,2,有,無,10680000,76853,坡道平面,24.41,1450000,,RPPQMLPJQHOFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.9,商,,,1050813,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,144.51,3,1,2,有,無,10730000,77269,坡道平面,24.41,1450000,,RPQQMLPJQHOFFIF96CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.9,商,,,1071206,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,147.25,4,1,2,有,無,10880000,76020,坡道平面,27.15,1750000,,RPRQMLPJQHOFFIF07CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,6.39,商,,,1080310,土地1建物1車位0,三層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080319,51.650000000000006,1,1,1,有,無,3980000,77057,,0.0,0,,RPSQMLPJQHOFFIF17CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,6.39,商,,,1050802,土地1建物1車位0,五層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080319,51.650000000000006,1,1,1,有,無,4000000,77444,,0.0,0,,RPTQMLPJQHOFFIF27CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,6.39,商,,,1050802,土地1建物1車位0,六層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080319,51.650000000000006,1,1,1,有,無,4000000,77444,,0.0,0,,RPUQMLPJQHOFFIF37CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,6.39,商,,,1080429,土地1建物1車位0,十一層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080319,51.650000000000006,1,1,1,有,無,4660000,90223,,0.0,0,,RPVQMLPJQHOFFIF47CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,6.39,商,,,1071206,土地1建物1車位0,十三層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080319,51.650000000000006,1,1,1,有,無,4100000,79380,,0.0,0,,RPWQMLPJQHOFFIF57CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,15.05,商,,,1070414,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,145.53,3,1,2,有,無,10850000,77609,坡道平面,24.41,1450000,,RPXQMLPJQHOFFIF67CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,15.05,商,,,1061212,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,140.10999999999999,3,1,2,有,無,9400000,69766,坡道機械,18.99,950000,,RPORMLPJQHOFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,15.05,商,,,1060413,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,145.53,3,1,2,有,無,10100000,72242,坡道平面,24.41,1350000,,RPPRMLPJQHOFFIF96CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,15.05,商,,,1050930,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,145.53,2,1,2,有,無,10600000,75545,坡道平面,24.41,1450000,,RPQRMLPJQHOFFIF07CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,14.92,商,,,1071109,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,121.10999999999999,3,1,2,有,無,9600000,79267,,0.0,0,,RPRRMLPJQHOFFIF17CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,15.05,商,,,1050731,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,145.53,1,1,2,有,無,10880000,76618,坡道平面,24.41,1600000,,RPSRMLPJQHOFFIF27CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,13.65,商,,,1071123,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,135.07,3,1,2,有,無,10650000,82259,坡道平面,25.66,1650000,,RPTRMLPJQHOFFIF37CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.19,商,,,1080319,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,132.54,3,1,2,有,無,9600000,76178,坡道機械,18.99,950000,,RPURMLPJQHOFFIF47CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.19,商,,,1061226,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,132.54,3,1,2,有,無,9200000,72215,坡道機械,18.99,1000000,,RPVRMLPJQHOFFIF57CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.19,商,,,1071109,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,137.96,3,1,2,有,無,9850000,72655,坡道平面,24.41,1600000,,RPWRMLPJQHOFFIF67CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.19,商,,,1060325,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,137.96,2,1,2,有,無,9620000,72831,坡道平面,24.41,1350000,,RPXRMLPJQHOFFIF77CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.19,商,,,1071116,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,137.96,2,1,2,有,無,10000000,75297,坡道平面,24.41,1450000,,RPOSMLPJQHOFFIF96CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.19,商,,,1060426,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,132.54,3,1,2,有,無,9400000,73976,坡道機械,18.99,1000000,,RPPSMLPJQHOFFIF07CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.28,商,,,1050731,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,139.98,3,1,2,有,無,11460000,87124,坡道平面,25.66,1500000,,RPQSMLPJQHOFFIF17CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,10.07,商,,,1060115,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,99.36,2,1,1,有,無,6550000,69678,坡道機械,18.99,950000,,RPRSMLPJQHOFFIF27CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,10.07,商,,,1080122,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,99.36,2,1,1,有,無,6800000,72788,坡道機械,18.99,950000,,RPSSMLPJQHOFFIF37CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,10.07,商,,,1050922,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,99.36,2,1,1,有,無,7050000,75899,坡道機械,18.99,950000,,RPTSMLPJQHOFFIF47CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,9.95,商,,,1051201,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,80.36,2,1,1,有,無,6250000,77775,,0.0,0,,RPUSMLPJQHOFFIF57CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,9.95,商,,,1050730,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,80.36,2,1,1,有,無,6350000,79019,,0.0,0,,RPVSMLPJQHOFFIF67CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,10.07,商,,,1071208,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,99.36,2,1,1,有,無,6750000,72166,坡道機械,18.99,950000,,RPWSMLPJQHOFFIF77CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,10.07,商,,,1060124,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,99.36,2,1,1,有,無,6660000,71046,坡道機械,18.99,950000,,RPXSMLPJQHOFFIF87CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,9.95,商,,,1050802,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,80.36,2,1,1,有,無,6220000,77402,,0.0,0,,RPOTMLPJQHOFFIF07CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,9.95,商,,,1050727,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,80.36,2,1,1,有,無,6300000,78397,,0.0,0,,RPPTMLPJQHOFFIF17CA
三峽區,房地(土地+建物),新北市三峽區中華路31~60號,9.95,商,,,1051210,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,80.36,2,1,1,有,無,6300000,78397,,0.0,0,,RPQTMLPJQHOFFIF27CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.31,商,,,1071208,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,139.01,3,1,2,有,無,10150000,74607,坡道平面,24.41,1600000,,RPRTMLPJQHOFFIF37CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.31,商,,,1060507,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,133.59,3,1,2,有,無,9400000,73298,坡道機械,18.99,1000000,,RPSTMLPJQHOFFIF47CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.31,商,,,1060727,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,137.88,3,1,2,有,無,10000000,75044,坡道平面,23.28,1400000,,RPTTMLPJQHOFFIF57CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.31,商,,,1050727,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,137.88,3,1,2,有,無,10100000,76789,坡道平面,23.28,1300000,,RPUTMLPJQHOFFIF67CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.31,商,,,1050802,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,141.75,3,1,2,有,無,10280000,74433,坡道平面,27.15,1750000,,RPVTMLPJQHOFFIF77CA
三峽區,房地(土地+建物)+車位,新北市三峽區中華路31~60號,14.31,商,,,1051113,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080319,139.01,3,1,2,有,無,10120000,75654,坡道平面,24.41,1450000,,RPWTMLPJQHOFFIF87CA
樹林區,車位,新北市樹林區四德街1~30號,1.56,商,,,1080531,土地0建物0車位1,,,其他,,,,11.95,0,0,0,有,有,980000,,坡道機械,11.95,980000,單獨車位交易。;,RPUQMLSJQHOFFIF67CA
三峽區,房地(土地+建物)+車位,新北市三峽區大義路1~30號,9.68,商,,,1080409,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970807,128.65,2,2,1,有,有,10100000,78508,坡道平面,36.09,0,含增建或未登記建物。;陽台外推,RPOTMLMKPHOFFIF76CA
三峽區,土地,挖子段2449981~2450010地號,13.0,,特定農業區,交通用地,1080522,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,219700,16900,,0.0,0,本件為協議價購案件,RPUQMLMKPHOFFIF07CA
三峽區,土地,挖子段2289991~2290020地號,2.83,,特定農業區,交通用地,1080529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47884,16920,,0.0,0,本件為協議價購案件,RPVQMLMKPHOFFIF17CA
三峽區,土地,佳興段8929981~8930010地號,7.07,,一般農業區,甲種建築用地,1080529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550667,77888,,0.0,0,本件為協議價購案件,RPWQMLMKPHOFFIF27CA
三峽區,土地,挖子段1940011~1940040地號,4.38,,特定農業區,交通用地,1080522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73938,16881,,0.0,0,本件為協議價購案件,RPWPMLMKPHOFFIF17CA
三峽區,土地,挖子段879991~880020地號,7.0,,特定農業區,農牧用地,1080522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159710,22816,,0.0,0,本件為協議價購案件,RPXPMLMKPHOFFIF27CA
三峽區,土地,挖子段2520001~2520030地號,3.29,,特定農業區,交通用地,1080522,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56926,17303,,0.0,0,本件為協議價購案件,RPOQMLMKPHOFFIF09CA
三峽區,土地,介壽段179971~180000地號,5.96,商,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,67114,,0.0,0,畸零地或有合併使用之交易。;,RPPOMLKKPHOFFIF78CA
鶯歌區,土地,鳳祥段2959981~2960010地號,0.85,其他,,,1080619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101442,0,,0.0,0,本件為協議價購案件,RPPNMLMKPHOFFIF88CA
三峽區,土地,挖子段20011~20040地號,32.0,,特定農業區,交通用地,1080522,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540800,16900,,0.0,0,本件為協議價購案件,RPWNMLMKPHOFFIF96CA
三峽區,土地,挖子段2400001~2400030地號,0.11,,特定農業區,交通用地,1080522,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1855,0,,0.0,0,本件為協議價購案件,RPTOMLMKPHOFFIF76CA
三峽區,土地,挖子段2400001~2400030地號,0.24,,特定農業區,交通用地,1080522,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4109,0,,0.0,0,本件為協議價購案件,RPVOMLMKPHOFFIF96CA
三峽區,土地,挖子段810001~810030地號,19.5,,特定農業區,交通用地,1080522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,329550,16900,,0.0,0,本件為協議價購案件,RPPPMLMKPHOFFIF09CA
三峽區,土地,挖子段810001~810030地號,19.5,,特定農業區,交通用地,1080522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,329550,16900,,0.0,0,本件為協議價購案件,RPQPMLMKPHOFFIF56CA
三峽區,土地,挖子段1940011~1940040地號,4.38,,特定農業區,交通用地,1080522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73938,16881,,0.0,0,本件為協議價購案件,RPRPMLMKPHOFFIF66CA
三峽區,房地(土地+建物),新北市三峽區民生街19巷7弄1~30號,16.97,住,,,1080609,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030716,88.36,2,2,1,有,有,7490000,84767,,0.0,0,,RPXQMLTJPHOFFIF97CA
板橋區,土地,國光段1471~1500地號,22.58,其他,,,1080627,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1639550,72611,,0.0,0,,RPWOMLTJPHOFFAF96DA
