鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
北投區,房地(土地+建物),臺北市北投區義方街31巷1~30號,34.25,住,,,1080608,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590114,89.04,3,2,1,有,無,9400000,105571,,0.0,0,含增建或未登記建物。;,RPPNMLPJPHOFFEA18CA
士林區,房地(土地+建物),臺北市士林區忠義街123巷1~30號,24.17,住,,,1080610,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740723,90.79,3,2,1,有,無,12500000,137680,,0.0,0,含增建或未登記建物。;,RPWNMLPJPHOFFEA88CA
北投區,土地,八仙段二小段211~240地號,2230.0,農,,,1080514,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,104559125,46888,,0.0,0,,RPVOMLSJPHOFFEA56CA
士林區,房地(土地+建物),臺北市士林區士東路91巷1~30號,102.26,其他,,,1080403,土地2建物1車位0,一層,五層,店面(店鋪),住家用,鋼筋混凝土造,0680716,125.92,0,0,0,無,無,68200000,541614,,0.0,0,含增建或未登記建物。;,RPPPMLSJPHOFFEA68CA
士林區,房地(土地+建物)+車位,臺北市士林區天母西路61~90號,28.83,商,,,1080508,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660609,177.26,4,2,2,有,有,27300000,154011,坡道平面,0.0,0,含增建或未登記建物。;,RPWPMLSJPHOFFEA76CA
士林區,土地,菁山段二小段271~300地號,25.52,其他,,,1080523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,284667,11155,,0.0,0,,RPPNMLTJPHOFFEA58CA
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路58巷2弄1~30號,50.33,住,,,1080613,土地1建物1車位2,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990205,221.14999999999998,3,2,2,有,有,28400000,128420,塔式車位,28.62,0,含增建或未登記建物。;,RPTNMLTJPHOFFEA98CA
北投區,土地,文林段四小段871~900地號,127.8,其他,,,1080619,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,17606,,0.0,0,包含公共設施保留地之交易。;,RPWNMLSJPHOFFEA56CA
北投區,房地(土地+建物),臺北市北投區吉利街106巷1~30號,17.4,住,,,1080609,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070129,73.43,2,1,1,有,有,12600000,171592,,0.0,0,,RPSQMLTJPHOFFEA56CA
北投區,房地(土地+建物),臺北市北投區清江路91巷17弄31~60號,19.75,其他,,,1080617,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690527,54.46,2,1,1,有,無,7000000,128535,,0.0,0,含增建或未登記建物。;,RPTNMLKKPHOFFEA18CA
北投區,房地(土地+建物)+車位,臺北市北投區中央北路四段18巷46弄1~30號,73.1,住,,,1080602,土地1建物1車位2,四層，見其他登記事項,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060420,220.23000000000002,0,0,0,無,有,24100000,142327,坡道平面,71.98,3000000,,RPTOMLKKPHOFFEA28CA
士林區,房地(土地+建物)+車位,臺北市士林區環河北路三段181~210號,28.94,住,,,1080606,土地2建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061214,214.51,3,2,2,有,有,25000000,116545,升降機械,13.32,0,,RPOOMLTJPHOFFEA58CA
北投區,房地(土地+建物),臺北市北投區行義路186巷31~60號,26.6,住,,,1080626,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740110,119.94000000000001,3,2,2,有,有,15880000,132400,,0.0,0,,RPOPMLNLPHOFFEA28CA
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段31~60號,23.94,住,,,1080529,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860115,135.83,3,2,2,有,有,21800000,160495,坡道平面,0.0,0,含增建或未登記建物。;,RPVNMLRKPHOFFEA09CA
士林區,房地(土地+建物),臺北市士林區基河路1~30號,11.88,住,,,1080515,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931231,44.54,2,2,1,有,有,9000000,202066,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSPMLTKPHOFFEA56CA
士林區,車位,臺北市士林區天母東路50巷1~30號,0.62,商,,,1080626,土地0建物0車位1,地下層,八層,其他,見使用執照,鋼筋混凝土造,0670404,29.83,0,0,0,有,有,2500000,,坡道平面,29.83,2500000,單獨車位交易。;,RPPNMLOKPHOFFEA18CA
大安區,房地(土地+建物),臺北市大安區復興南路二段61~90號,11.35,商,,,1080519,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.73000000000002,3,2,2,有,有,27380000,209439,,0.0,0,含增建或未登記建物。;,RPTNMLQJPHOFFFA78CA
中正區,房地(土地+建物),臺北市中正區羅斯福路四段61~90號,4.05,其他,,,1080618,土地2建物1車位0,七層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0941229,49.33,1,1,1,有,有,14400000,291912,,0.0,0,含增建或未登記建物。,RPQOMLSJPHOFFAA38DA
大安區,土地,復興段二小段331~360地號,14.0,其他,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1644300,117450,,0.0,0,包含公共設施保留地之交易。;,RPTOMLMJQHOFFFA58CA
大安區,房地(土地+建物)+車位,臺北市大安區泰順街54巷1~30號,43.15,住,,,1080528,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830601,189.5,3,2,2,有,無,16500000,87076,升降機械,35.61,0,親友、員工或其他特殊關係間之交易。;,RPVOMLPLPHOFFFA56CA
士林區,土地,永平段二小段271~300地號,179.0,其他,,,1080530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6623000,37000,,0.0,0,包含公共設施保留地之交易。;,RPSOMLMJQHOFFEA38CA
大安區,房地(土地+建物),臺北市大安區復興南路二段171巷1~30號,28.75,住,,,1080624,土地1建物2車位0,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,148.19,4,2,2,有,有,28500000,192321,,0.0,0,,RPQOMLSJPHOFFFA78CA
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路四段408巷1~30號,24.12,住,,,1080427,土地1建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011113,230.76,3,2,2,有,有,62000000,268677,坡道平面,84.38,0,,RPQNMLTJPHOFFFA78CA
中正區,房地(土地+建物),臺北市中正區和平西路一段1~30號,13.09,商,,,1080406,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0771223,136.59,0,0,0,無,有,28000000,204993,,0.0,0,含增建或未登記建物。,RPPNMLOLPHOFFAA97DA
中正區,房地(土地+建物),臺北市中正區和平西路一段1~30號,10.19,商,,,1080406,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0771223,105.78,0,0,0,無,有,21750000,205615,,0.0,0,含增建或未登記建物。,RPQNMLOLPHOFFAA08DA
文山區,房地(土地+建物),臺北市文山區景美街151~180號,21.46,商,,,1080620,土地2建物1車位0,一層，騎樓，停車場,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0750331,75.87,0,0,0,無,無,15560000,205088,,0.0,0,"權狀主建物停車場面積 15平方公尺,實際情況非車位使用",RPPNMLQKPHOFFAA08DA
中正區,房地(土地+建物)+車位,臺北市中正區忠孝東路二段121~150號,11.37,商,,,1080605,土地2建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990629,116.98,3,2,2,有,有,38580000,345257,其他,11.03,2000000,,RPUNMLQJPHOFFBA58DA
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段364巷1~30號,37.76,住,,,1080603,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625,174.82,3,2,2,有,有,26300000,150440,坡道平面,0.0,0,,RPPOMLKLPHOFFBA77DA
萬華區,土地,華中段三小段541~570地號,30.0,住,,,1080523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,233333,,0.0,0,含增建或未登記建物。;,RPUOMLPLPHOFFBA78DA
內湖區,房地(土地+建物),臺北市內湖區成功路四段167巷1~30號,33.01,住,,,1080609,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690414,114.58999999999999,3,2,2,有,無,16400000,143119,,0.0,0,含增建或未登記建物。,RPSOMLSJPHOFFCA78DA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段361~390號,19.39,住,,,1080417,土地2建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860113,169.61,3,2,2,有,有,25300000,176252,坡道平面,40.26,2500000,,RPPRMLLKPHOFFCA18DA
中山區,房地(土地+建物),臺北市中山區長春路241~270號,3.68,商,,,1080621,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970104,37.22,1,1,1,有,有,8200000,220312,,0.0,0,含增建或未登記建物。,RPXOMLQJPHOFFCA09DA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段280巷69弄31~60號,34.24,住,,,1080601,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870122,163.95,5,2,2,有,有,28380000,186854,坡道平面,22.77,2000000,含增建或未登記建物。,RPQOMLKKPHOFFCA87DA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段248巷31~60號,110.38,住,,,1080604,土地1建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0900824,246.5,4,3,3,有,有,36000000,146039,坡道平面,0.0,4000000,含增建或未登記建物。,RPSOMLKKPHOFFCA08DA
信義區,房地(土地+建物),臺北市信義區林口街38巷1~30號,27.25,住,,,1080529,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590123,74.97,3,2,2,有,無,13200000,176070,,0.0,0,含增建或未登記建物。,RPUPMLSJPHOFFDA56DA
信義區,房地(土地+建物),臺北市信義區莊敬路451~480號,9.72,商,,,1080610,土地5建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,54.76,3,2,2,有,有,4100000,74872,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQPMLPJPHOFFDA48DA
北投區,房地(土地+建物)+車位,臺北市北投區大度路三段271~300號,13.06,住,,,1080608,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971013,127.84,2,2,1,有,有,15500000,153829,坡道機械,40.07,2000000,含增建或未登記建物。,RPXNMLMKPHOFFEA88DA
松山區,房地(土地+建物),臺北市松山區八德路三段158巷7弄31~60號,25.5,住,,,1080603,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681119,90.95,3,2,2,有,無,16000000,175921,,0.0,0,含增建或未登記建物。,RPSOMLKLPHOFFDA28DA
大安區,房地(土地+建物),臺北市大安區通化街171巷1~30號,20.35,住,,,1080525,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730414,95.64,3,2,2,有,無,20000000,209118,,0.0,0,含增建或未登記建物。,RPRNMLNKPHOFFFA48DA
北投區,車位,臺北市北投區清江路25巷1~30號,0.13,商,,,1080626,土地0建物0車位2,一層,十二層,其他,商業用,鋼筋混凝土造,0890809,24.16,0,0,0,有,有,1600000,,塔式車位,0.0,1600000,,RPRNMLMKPHOFFEA28DA
松山區,房地(土地+建物),臺北市松山區八德路三段158巷8弄1~30號,21.91,住,,,1080605,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661019,116.50999999999999,3,2,2,有,無,26000000,223157,,0.0,0,含增建或未登記建物。,RPTOMLKLPHOFFDA38DA
信義區,房地(土地+建物)+車位,臺北市信義區吳興街511~540號,25.51,住,,,1080602,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050808,123.75999999999999,2,2,2,有,有,25000000,202004,塔式車位,0.0,2000000,,RPOQMLMLPHOFFDA28DA
北投區,房地(土地+建物),臺北市北投區大興街31~60號,6.01,住,,,1080526,土地1建物1車位0,地下一層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830802,28.060000000000002,0,0,0,無,有,2000000,71276,,0.0,0,,RPSOMLMKPHOFFEA48DA
北投區,房地(土地+建物)+車位,臺北市北投區立功街91~120號,23.48,其他,,,1080605,土地1建物1車位1,五層,十二層,其他,見其他登記事項,鋼筋混凝土造,0970403,121.81,2,2,2,有,有,11500000,99805,坡道平面,24.62,1800000,含增建或未登記建物。,RPRNMLNKPHOFFEA38DA
北投區,房地(土地+建物),臺北市北投區中和街31~60號,5.54,其他,,,1080616,土地1建物1車位0,四層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0690821,39.58,1,1,1,有,有,3880000,98029,,0.0,0,,RPUNMLNKPHOFFEA68DA
大安區,房地(土地+建物),臺北市大安區和平東路一段211~240號,10.25,商,,,1080605,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0740107,121.34,2,2,2,有,有,30000000,247239,,0.0,0,含增建或未登記建物。,RPTNMLNKPHOFFFA68DA
中山區,房地(土地+建物),臺北市中山區伊通街125巷1~30號,39.0,住,,,1080602,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,97.09,3,2,2,有,無,18650000,192090,,0.0,0,,RPRNMLLLPHOFFCA08DA
中山區,房地(土地+建物),臺北市中山區遼寧街199巷1~30號,13.66,住,,,1080105,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741107,61.96,2,2,1,有,無,15500000,250161,,0.0,0,含增建或未登記建物。,RPXPMLQLPHOFFCA76DA
松山區,房地(土地+建物),臺北市松山區南京東路五段123巷1~30號,11.0,住,,,1080519,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,39.36,2,1,1,有,無,8480000,215447,,0.0,0,含增建或未登記建物。,RPWPMLSKPHOFFDA86DA
松山區,房地(土地+建物),臺北市松山區八德路三段99巷4弄1~30號,30.96,住,,,1080521,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.86,2,2,1,有,無,11350000,127729,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等間買賣,RPQPMLTJPHOFFDA88DA
松山區,房地(土地+建物),臺北市松山區八德路三段99巷4弄1~30號,30.96,住,,,1080521,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.86,2,2,1,有,無,11350000,127729,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等間買賣,RPRPMLTJPHOFFDA98DA
南港區,房地(土地+建物)+車位,臺北市南港區向陽路258巷1~30號,44.04,住,,,1080518,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950803,218.99,4,2,2,有,有,34850000,188421,坡道平面,47.3,2500000,,RPQPMLLKPHOFFDA18DA
南港區,房地(土地+建物),臺北市南港區南港路三段106巷13弄1~30號,27.25,工,,,1080518,土地1建物1車位0,陽台，三層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,85.89,3,2,1,有,無,9700000,112935,,0.0,0,含增建或未登記建物。,RPSPMLLKPHOFFDA38DA
南港區,房地(土地+建物),臺北市南港區東明街91~120號,31.17,住,,,1080623,土地1建物1車位0,三層，陽台,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630527,82.02,2,2,1,有,無,10200000,124360,,0.0,0,,RPUNMLMKPHOFFDA48DA
信義區,房地(土地+建物),臺北市信義區松隆路121~150號,6.59,其他,,,1080514,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850925,53.37,3,1,1,有,有,10200000,191119,,0.0,0,含增建或未登記建物。,RPQNMLOKPHOFFDA28DA
內湖區,房地(土地+建物),臺北市內湖區成功路四段61~90號,5.01,商,,,1080613,土地1建物1車位0,九層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841003,42.96,1,1,1,有,有,8850000,206006,,0.0,0,含增建或未登記建物。,RPWPMLKKPHOFFCA58DA
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路47巷13弄1~30號,49.83,住,,,1080527,土地1建物1車位2,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040518,296.75,0,2,2,有,有,46000000,188366,坡道平面,73.78,4000000,,RPOPMLMKPHOFFCA97DA
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街151~180號,16.71,其他,,,1080303,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880901,109.11000000000001,4,2,2,有,有,19880000,182201,坡道機械,0.0,1500000,含增建或未登記建物。,RPTTMLQKPHOFFCA66DA
內湖區,房地(土地+建物),臺北市內湖區東湖路1~30號,25.91,商,,,1080514,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750621,105.95,3,1,3,有,無,10500000,99103,,0.0,0,受債權債務影響或債務抵償之交易。;,RPTOMLTJPHOFFCA98DA
大安區,房地(土地+建物)+車位,臺北市大安區信義路三段91~120號,4.69,商,,,1080531,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960322,61.95,2,1,1,有,有,19600000,316333,塔式車位,0.0,0,含增建或未登記建物。;,RPTNMLPKPHOFFFA78CA
大安區,房地(土地+建物),臺北市大安區信義路二段181~210號,26.5,商,,,1071004,土地2建物1車位0,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070305,366.14,0,0,0,無,有,197280000,538810,,0.0,0,,RPWOMLNLPHOFFFA09CA
大安區,房地(土地+建物),臺北市大安區安居街1~30號,22.28,住,,,1080613,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700316,117.02,3,2,2,有,無,20880000,178431,,0.0,0,含增建或未登記建物。;,RPSOMLSJPHOFFFA98CA
大安區,房地(土地+建物),臺北市大安區延吉街91~120號,28.99,住,,,1080226,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750723,158.52999999999997,6,0,6,有,無,35200000,222040,,0.0,0,含增建或未登記建物。;,RPXOMLTJPHOFFFA96CA
大安區,房地(土地+建物),臺北市大安區文昌街211~240號,91.0,住,,,1070331,土地1建物1車位0,全,二層,透天厝,,加強磚造,,91.66,0,0,0,無,無,58000000,632773,,0.0,0,,RPQNMLMKPHOFFFA18CA
大安區,房地(土地+建物),臺北市大安區延吉街233巷1~30號,26.75,其他,,,1080529,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700121,125.76,3,2,3,有,有,28800000,229008,,0.0,0,,RPVNMLMKPHOFFFA68CA
文山區,房地(土地+建物),臺北市文山區興隆路四段96巷4弄1~30號,30.25,住,,,1080604,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650209,79.67,4,1,1,有,無,13000000,163173,,0.0,0,含增建或未登記建物。,RPROMLSJPHOFFAA48DA
文山區,房地(土地+建物),臺北市文山區光輝路47巷1~30號,27.81,住,,,1080529,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710722,111.22,3,2,1,有,無,10800000,97105,,0.0,0,含增建或未登記建物。,RPTNMLNKPHOFFAA18DA
北投區,房地(土地+建物),臺北市北投區中和街361~390號,89.0,住,,,1080605,土地1建物2車位0,一層，騎樓,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0611229,136.5,2,1,2,有,無,22600000,165568,,0.0,0,含增建或未登記建物。;,RPXOMLQLPHOFFEA76CA
北投區,房地(土地+建物),臺北市北投區崗山路8巷1~30號,20.91,住,,,1080611,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080415,71.78,2,2,1,有,無,13500000,188075,,0.0,0,,RPSNMLLJQHOFFEA18CA
士林區,土地,富安段三小段1~30地號,649.15,其他,,,1080410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33382000,51424,,0.0,0,,RPPOMLMKPHOFFEA08CA
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷31~60號,46.59,其他,,,1080531,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061117,190.23,3,2,2,有,有,11090267,58299,坡道平面,43.09,0,親友、員工或其他特殊關係間之交易。;,RPROMLPKPHOFFEA58CA
士林區,房地(土地+建物)+車位,臺北市士林區士東路61~90號,34.3,住,,,1080530,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070525,244.77,4,2,2,有,有,61300000,290972,坡道平面,43.72,2800000,,RPWNMLNLPHOFFEA88CA
士林區,房地(土地+建物)+車位,臺北市士林區延平北路六段211~240號,34.25,住,,,1080529,土地4建物1車位2,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050525,216.36,3,2,2,有,有,24680000,114074,坡道機械,0.0,0,,RPVNMLTJPHOFFEA56CA
士林區,房地(土地+建物),臺北市士林區雨聲街53巷1~30號,22.83,住,,,1080517,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750311,102.92999999999999,4,2,2,有,無,17680000,171767,,0.0,0,含增建或未登記建物。;,RPWNMLTJPHOFFEA66CA
士林區,房地(土地+建物)+車位,臺北市士林區中山北路五段829巷31~60號,44.84,住,,,1080602,土地2建物1車位3,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030411,409.31,3,2,3,有,有,74000000,180792,坡道平面,134.88,0,,RPXOMLTJPHOFFEA86CA
士林區,房地(土地+建物)+車位,臺北市士林區文林路541~570號,11.92,商,,,1080620,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050517,119.73,2,2,1,有,有,20800000,173724,坡道平面,36.75,0,,RPUPMLTJPHOFFEA66CA
士林區,房地(土地+建物),臺北市士林區芝玉路二段88巷1~30號,27.43,住,,,1080517,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690119,97.95,3,2,2,有,無,13500000,137825,,0.0,0,含增建或未登記建物。;,RPWPMLTJPHOFFEA86CA
士林區,房地(土地+建物),臺北市士林區忠誠路一段151~180號,32.3,住,,,1080609,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810930,145.04,3,2,2,有,有,28880000,199104,,0.0,0,,RPTOMLTJPHOFFEA09CA
士林區,房地(土地+建物),臺北市士林區重慶北路四段61~90號,13.07,住,,,1080518,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680123,73.30999999999999,0,0,0,無,有,11000000,150048,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXPMLSJPHOFFEA86CA
南港區,房地(土地+建物)+車位,臺北市南港區南港路三段211~240號,16.59,商,,,1080613,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940603,117.35000000000001,3,2,2,有,有,22000000,187473,坡道機械,12.9,0,,RPRNMLNJQHOFFDA18CA
南港區,房地(土地+建物),臺北市南港區玉成街176巷1~30號,32.14,住,,,1080526,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,101.33,3,2,2,有,無,14000000,138162,,0.0,0,,RPOSMLQJQHOFFDA68CA
信義區,車位,臺北市信義區松仁路211~240號,4.84,住,,,1080617,土地0建物0車位2,地下一層,四層,其他,見使用執照,鋼筋混凝土造,0860906,36.15,0,0,0,有,有,2800000,,坡道平面,0.0,2800000,單獨車位交易。;,RPOQMLNLPHOFFDA28CA
南港區,房地(土地+建物),臺北市南港區東新街80巷1~30號,30.0,商,,,1080618,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,112.84,3,2,2,有,無,15500000,137363,,0.0,0,,RPQOMLRKPHOFFDA58CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段743巷31弄1~30號,11.66,住,,,1080620,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,76.74,2,1,1,有,有,23490000,306099,,0.0,0,,RPWPMLPKPHOFFDA09CA
信義區,車位,臺北市信義區崇德街1~30號,1.13,商,,,1080625,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0970205,38.809999999999995,0,0,0,有,有,3000000,,坡道平面,0.0,3000000,,RPXNMLMKPHOFFDA68CA
松山區,房地(土地+建物),臺北市松山區北寧路31~60號,22.82,住,,,1080522,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740504,123.24000000000001,3,2,2,有,有,32000000,259656,,0.0,0,,RPTNMLOKPHOFFDA48CA
信義區,房地(土地+建物),臺北市信義區忠孝東路四段511~540號,20.0,住,,,1080516,土地4建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.36999999999998,3,2,2,有,有,48000000,290258,,0.0,0,,RPTOMLLKPHOFFDA28CA
松山區,房地(土地+建物),臺北市松山區八德路二段331~360號,3.71,商,,,1080621,土地2建物1車位0,九層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980123,42.25,1,1,1,有,有,10850000,256805,,0.0,0,,RPUNMLKKPHOFFDA18CA
信義區,房地(土地+建物),臺北市信義區吳興街331~360號,23.6,住,,,1080610,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,90.51,3,2,1,有,無,6000000,66291,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLKKPHOFFDA87CA
松山區,房地(土地+建物)+車位,臺北市松山區八德路四段751~780號,11.22,商,,,1080602,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960724,136.24,3,2,2,有,有,28500000,209190,坡道機械,22.44,0,,RPRQMLTJPHOFFDA98CA
