鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
大園區,土地,圳股頭段圳股頭小段1089991~1090020地號,21.33,,一般農業區,甲種建築用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,612000,28692,,0.0,0,,RPROMLTJPHOFFEH96CA
大園區,土地,竹圍段拔子林小段1149991~1150020地號,0.83,,特定農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5707,0,,0.0,0,,RPQNMLKKPHOFFEH58CA
大園區,房地(土地+建物),桃園市大園區和平西路一段53巷1~30號,19.58,,特定農業區,甲種建築用地,1080531,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840901,59.32,2,2,2,有,有,2360000,39784,,0.0,0,,RPVOMLKKPHOFFEH56CA
蘆竹區,房地(土地+建物),桃園市蘆竹區六福路1~30號,16.0,住,,,1080324,土地2建物1車位0,地下一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820921,120.38,0,0,1,有,有,2500000,20768,,0.0,0,,RPWOMLKKPHOFFEH66CA
蘆竹區,車位,桃園市蘆竹區忠孝西路175巷31~60號,0.0,,,,1080613,土地0建物0車位1,,,其他,,,,29.68,0,0,0,有,有,1100000,,坡道平面,0.0,1100000,,RPSOMLKKPHOFFEH88CA
大園區,土地,竹圍段竹圍小段189991~190020地號,103.17,,鄉村區,乙種建築用地,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,48464,,0.0,0,,RPTNMLMKPHOFFEH09CA
蘆竹區,土地,坑子外段山腳小段810001~810030地號,131.0,其他,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1016560,7760,,0.0,0,國有地承購,RPSOMLPKPHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路1~30號,18.48,住,,,1080627,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920711,163.99,3,2,2,有,有,9000000,54881,坡道平面,0.0,0,,RPXNMLQKPHOFFEH27CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段1~30號,15.63,住,,,1080518,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,127.80000000000001,2,1,1,有,有,10900000,105515,坡道平面,35.87,1200000,,RPWNMLTKPHOFFEH47CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段1~30號,19.53,住,,,1080601,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,151.62,3,2,2,有,有,13500000,106263,坡道平面,35.87,1200000,,RPXNMLTKPHOFFEH57CA
蘆竹區,房地(土地+建物),桃園市蘆竹區忠孝西路169巷1~30號,7.94,商,,,1080603,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850528,68.49,2,1,1,有,無,3230000,47160,,0.0,0,,RPROMLTKPHOFFEH07CA
大園區,土地,中園段3129991~3130020地號,10.38,其他,,,1080608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,118940,11459,,0.0,0,包含公共設施保留地之交易。;,RPWOMLSKPHOFFEH47CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路61~90號,32.21,住,,,1080602,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010528,249.04,4,2,3,有,有,17600000,70671,坡道平面,0.0,0,,RPOPMLSKPHOFFEH76CA
大園區,土地,橫山段湳子小段2679991~2680020地號,1295.0,農,,,1080403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27420000,21174,,0.0,0,受債權債務影響或債務抵償之交易。;,RPTOMLNLPHOFFEH76CA
大園區,房地(土地+建物),桃園市大園區科三街1~30號,97.15,住,,,1080524,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070625,186.85999999999999,4,2,3,有,有,12700000,67965,,0.0,0,,RPWOMLNLPHOFFEH07CA
大園區,房地(土地+建物)+車位,桃園市大園區大豐一街31~60號,36.44,住,,,1080517,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031106,184.13,3,2,2,有,有,13550000,73589,坡道平面,31.01,0,,RPRNMLMJQHOFFEH88CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路1~30號,4.8,住,,,1080515,土地1建物1車位0,二十七層,二十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860122,67.34,1,1,1,有,有,4860000,72171,,0.0,0,,RPWNMLQLPHOFFEH27CA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段1~30號,22.7,住,,,1080616,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050106,127.13999999999999,2,1,1,有,有,7700000,60563,坡道平面,0.0,0,,RPTNMLKMPHOFFEH09CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中興路585巷151弄1~30號,116.41,,特定農業區,甲種建築用地,1080519,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1031220,393.54,5,3,7,有,有,17500000,44468,,0.0,0,,RPWOMLQJQHOFFEH27CA
八德區,房地(土地+建物)+車位,桃園市八德區長興二路91~120號,106.94,住,,,1080303,土地1建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1071106,326.93,4,5,5,有,有,20800000,63622,一樓平面,0.0,0,,RPPOMLMKPHOFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區建德路241~270號,22.37,商,,,1080429,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,186.51,3,2,2,有,有,11360000,64533,坡道平面,33.72,1500000,,RPUNMLQKPHOFFFH07CA
八德區,土地,營盤段10609981~10610010地號,130.66,其他,,,1080403,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4195603,32111,,0.0,0,本案係政府機關因道路拓寬工程與土地所有權人協議價購之案件。,RPSNMLPKPHOFFFH76CA
八德區,房地(土地+建物),桃園市八德區興豐路聯福巷71弄1~30號,54.41,,鄉村區,乙種建築用地,1080515,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690609,87.4,4,2,2,有,無,3200000,36613,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLKPHOFFFH68CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路1~30號,19.61,商,,,1080612,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,169.37,3,2,2,有,有,8150000,51414,坡道平面,37.11,1350000,,RPVPMLSKPHOFFFH57CA
八德區,土地,大明段11239981~11240010地號,847.41,,特定農業區,水利用地,1080606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11270552,13300,,0.0,0,協議價購,RPQNMLOLPHOFFFH56CA
八德區,房地(土地+建物),桃園市八德區介壽路二段685巷66弄1~30號,21.51,,鄉村區,乙種建築用地,1080622,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0700726,84.0,3,2,1,有,無,2450000,29167,,0.0,0,,RPQQMLMJQHOFFFH56CA
八德區,房地(土地+建物),桃園市八德區桃德路114巷91~120號,64.61,住,,,1080605,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0780425,181.29,3,2,1,有,無,6000000,33096,,0.0,0,瑕疵物件之交易。;,RPUUMLQJQHOFFFH77CA
八德區,房地(土地+建物)+車位,桃園市八德區大興路91~120號,35.69,住,,,1080621,土地1建物1車位2,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609,271.78,3,2,2,有,有,14700000,61528,坡道平面,75.12,2600000,,RPRNMLLJQHOFFFH88CA
八德區,房地(土地+建物),桃園市八德區介壽路一段645巷11弄1~30號,16.13,住,,,1080525,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690924,77.18,3,2,1,有,無,2450000,31744,,0.0,0,,RPWNMLLMPHOFFFH96CA
八德區,房地(土地+建物)+車位,桃園市八德區介壽路二段133巷91~120號,35.7,住,,,1080611,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011204,203.18,4,2,2,有,有,10600000,52170,坡道平面,31.31,0,,RPQNMLNLPHOFFFH09CA
平鎮區,房地(土地+建物),桃園市平鎮區新富街181~210號,15.55,住,,,1080606,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040203,92.26,2,2,1,有,有,4800000,52027,,0.0,0,,RPSPMLKKPHOFFGH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路南勢一段1~30號,23.36,住,,,1071201,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,147.63,3,2,2,有,有,7350000,55392,坡道平面,32.09,950000,,RPTPMLKKPHOFFGH66CA
平鎮區,房地(土地+建物),桃園市平鎮區南東路50巷21弄1~30號,31.97,工,,,1080616,土地6建物1車位0,二層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0820506,159.47,3,2,2,有,無,3200000,20066,,0.0,0,,RPTNMLMJQHOFFGH66CA
平鎮區,房地(土地+建物),桃園市平鎮區文化街16巷1~30號,20.08,住,,,1080608,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700520,78.8,3,2,1,有,無,3100000,39340,,0.0,0,,RPXNMLPLPHOFFGH47CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區復旦路31~60號,24.81,住,,,1080528,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070319,148.35,2,2,1,有,有,8100000,63576,坡道平面,46.11,1600000,,RPVNMLPLPHOFFGH27CA
平鎮區,房地(土地+建物),桃園市平鎮區民族路雙連二段1~30號,71.9,住,,,1080517,土地6建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0960426,196.72000000000003,4,2,3,有,有,9500000,48292,,0.0,0,,RPTNMLMKQHOFFGH76CA
平鎮區,房地(土地+建物),桃園市平鎮區新光路三段135巷7弄1~30號,82.98,農,,,1080511,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880203,195.12,4,2,3,有,有,7080000,36285,,0.0,0,,RPWPMLKKPHOFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區龍安路24巷1~30號,36.44,住,,,1080606,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680912,58.35,0,0,0,無,無,2700000,46272,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMKPHOFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區洪圳路121~150號,39.83,,特定農業區,甲種建築用地,1080605,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071217,116.99,3,2,2,有,無,5300000,45303,,0.0,0,,RPUOMLMKPHOFFGH86CA
平鎮區,房地(土地+建物),桃園市平鎮區關爺北路36巷1~30號,17.09,,鄉村區,乙種建築用地,1080520,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700807,68.45,3,2,2,有,無,2760000,40321,,0.0,0,,RPQNMLNKPHOFFGH09CA
平鎮區,土地,東北段159991~160020地號,418.12,其他,,,1080403,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17573584,42030,,0.0,0,本案係政府機關因道路拓寬工程與土地所有權人協議價購之案件。,RPRNMLPKPHOFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富五街121~150號,15.41,住,,,1080531,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920,179.82,4,2,2,有,有,8350000,46435,坡道平面,0.0,0,,RPPOMLQKPHOFFGH76CA
平鎮區,房地(土地+建物),桃園市平鎮區南平路二段596巷9弄1~30號,55.98,,鄉村區,乙種建築用地,1080613,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661208,68.08,5,2,3,有,無,5280000,77556,,0.0,0,,RPXOMLNLPHOFFGH37CA
平鎮區,土地,鎮東段11479981~11480010地號,29.18,,一般農業區,殯葬用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,17135,,0.0,0,塔位或墓園。;,RPRNMLMLPHOFFGH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區大興街31~60號,15.03,商,,,1080621,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040416,135.24,2,1,1,有,有,6000000,44366,坡道平面,27.34,0,,RPSNMLMLPHOFFGH66CA
平鎮區,房地(土地+建物),桃園市平鎮區廣豐街福壽十一巷1~30號,17.47,住,,,1080125,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,79.98,3,1,1,有,無,3350000,41885,,0.0,0,陽台外推,RPOOMLNLPHOFFGH09CA
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段1141~1170號,3.55,商,,,1080521,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,37.230000000000004,1,1,1,有,有,1900000,51034,,0.0,0,,RPQOMLTJPHOFFHH17CA
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段1141~1170號,2.88,商,,,1080521,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,31.36,1,1,1,有,有,1850000,58992,,0.0,0,,RPROMLTJPHOFFHH27CA
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段1141~1170號,2.88,商,,,1080521,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,31.36,1,1,1,有,有,1750000,55804,,0.0,0,,RPSOMLTJPHOFFHH37CA
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段810巷1~30號,88.0,住,,,1080612,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630516,146.54,3,2,2,有,無,10200000,69606,,0.0,0,,RPRNMLKKPHOFFHH98CA
龜山區,土地,福源段61~90地號,201.38,,山坡地保育區,交通用地,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1986,,0.0,0,,RPSNMLKKPHOFFHH09CA
龜山區,房地(土地+建物),桃園市龜山區明德路54巷1~30號,76.0,商,,,1080618,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0690603,191.79,4,2,4,有,無,5600000,29199,,0.0,0,"親友、員工或其他特殊關係間之交易。;現有隔間,部份價金免除",RPTNMLKKPHOFFHH56CA
龜山區,土地,垹坡段11559991~11560020地號,1088.18,其他,,,1080420,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000000,55138,,0.0,0,包含公共設施保留地之交易。;,RPPQMLKKPHOFFHH09CA
龜山區,土地,振三段7979971~7980000地號,219.36,農,,,1080609,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4312750,19661,,0.0,0,,RPVNMLLKPHOFFHH86CA
龜山區,土地,體大段4509991~4510020地號,1421.01,農,,,1080601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,17593,,0.0,0,,RPXNMLLKPHOFFHH07CA
龜山區,房地(土地+建物),桃園市龜山區明成街211~240號,10.4,住,,,1080616,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961122,38.28,1,1,1,有,有,1980000,51724,,0.0,0,,RPWOMLNLPHOFFHH37CA
龜山區,房地(土地+建物),桃園市龜山區萬壽路一段422巷1~30號,9.74,住,,,1080527,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,105.26,3,2,1,有,有,6850000,65077,,0.0,0,,RPSNMLLMPHOFFHH76CA
龜山區,房地(土地+建物),桃園市龜山區壽福街1~30號,27.01,住,,,1080603,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690806,68.12,3,2,1,有,無,2580000,37874,,0.0,0,,RPTNMLLJQHOFFHH66CA
龜山區,土地,南上段901~930地號,705.42,工,,,1080501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34140000,48397,,0.0,0,,RPTNMLNLPHOFFHH96CA
龜山區,土地,龍華段1171~1200地號,92.01,工,,,1080530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,30975,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLRKPHOFFHH27CA
龜山區,土地,油廠段271~300地號,369.0,住,,,1080523,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18045000,48902,,0.0,0,增值稅13790元由承買人負擔。,RPWNMLTKPHOFFHH77CA
龜山區,土地,南上段901~930地號,65.07,工,,,1080501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,48409,,0.0,0,,RPWNMLNLPHOFFHH27CA
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段1201~1230號,14.98,住,,,1080607,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850327,44.46,2,1,2,有,有,3050000,68601,,0.0,0,含增建或未登記建物。;,RPROMLNLPHOFFHH86CA
龜山區,土地,龍華段1171~1200地號,92.01,工,,,1080530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,30975,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLRKPHOFFHH86CA
桃園區,土地,福林段121~150地號,53.89,農,,,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1630000,30247,,0.0,0,,RPTPMLTJPHOFFAH96DA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段152巷1~30號,14.62,住,,,1080601,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830302,125.83,2,2,2,有,有,6850000,54439,坡道平面,0.0,1300000,含增建或未登記建物。;,RPSNMLPKPHOFFAH98DA
中壢區,房地(土地+建物)+車位,桃園市中壢區九和一街1~30號,7.48,商,,,1080528,土地1建物1車位1,十四層,二十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900830,116.1,1,1,1,有,有,6500000,67345,坡道平面,46.31,1800000,,RPVSMLKKPHOFFBH76DA
中壢區,房地(土地+建物)+車位,桃園市中壢區環北路1~30號,18.6,其他,,,1080604,土地1建物1車位1,十七層,二十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0810527,225.23,0,1,0,有,有,8080000,36752,坡道平面,38.03,1200000,,RPQOMLLKPHOFFBH58DA
中壢區,房地(土地+建物)+車位,桃園市中壢區復華九街31~60號,31.2,住,,,1080526,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810129,233.6,3,2,2,有,有,8500000,36389,坡道平面,0.0,0,,RPSNMLMKPHOFFBH78DA
中壢區,房地(土地+建物)+車位,桃園市中壢區永福路631~660號,20.63,住,,,1080604,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,156.28,4,2,2,有,有,6300000,40312,坡道平面,0.0,1000000,,RPQOMLMKPHOFFBH68DA
中壢區,房地(土地+建物)+車位,桃園市中壢區九和一街1~30號,23.25,商,,,1080609,土地1建物1車位1,十八層，十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950321,315.46999999999997,5,2,4,有,有,21580000,71884,坡道平面,34.74,1400000,含增建或未登記建物。,RPUOMLMKPHOFFBH09DA
中壢區,房地(土地+建物)+車位,桃園市中壢區後寮二路227巷1~30號,13.55,商,,,1080528,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910516,143.26,3,2,2,有,有,5650000,40361,坡道平面,28.05,1000000,含增建或未登記建物。,RPQRMLSKPHOFFBH96DA
中壢區,房地(土地+建物)+車位,桃園市中壢區後寮二路201巷1~30號,16.21,其他,,,1080601,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911230,147.98000000000002,3,2,2,有,有,6200000,41898,坡道平面,32.59,0,含增建或未登記建物。,RPVRMLSKPHOFFBH47DA
中壢區,房地(土地+建物),桃園市中壢區新中北路15巷1~30號,104.0,住,,,1080115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661128,133.38,6,4,3,有,無,12200000,91468,,0.0,0,受債權債務影響或債務抵償之交易。;,RPSOMLNLPHOFFBH09DA
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路二段312巷1~30號,12.01,其他,,,1080601,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,131.04,3,2,2,有,有,5600000,42735,坡道平面,0.0,1100000,,RPOSMLTKPHOFFBH96DA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化七路1~30號,15.64,商,,,1080606,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851231,116.22999999999999,2,2,2,有,有,6880000,59193,坡道平面,0.0,1200000,含增建或未登記建物。,RPSPMLMKPHOFFHH96DA
楊梅區,房地(土地+建物),桃園市楊梅區環南路219巷61~90號,118.22,住,,,1080428,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011218,220.47,4,2,4,有,無,11000000,49893,,0.0,0,,RPPOMLMKPHOFFDH78DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興一街151~180號,22.54,住,,,1080604,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020127,137.65,2,2,1,有,有,6700000,55883,坡道平面,39.23,1200000,含增建或未登記建物。;,RPROMLQKPHOFFEH86DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區吉林路31~60號,14.56,住,,,1080414,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921205,138.08,3,2,2,有,有,8650000,62645,坡道平面,0.0,1100000,含增建或未登記建物。;,RPXNMLRKPHOFFEH47DA
平鎮區,土地,德育段13549981~13550010地號,351.66,其他,,,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2860000,8133,,0.0,0,,RPOOMLOLPHOFFGH76EA
平鎮區,土地,延平段8859991~8860020地號,23.7,住,,,1080513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,45570,,0.0,0,,RPTNMLQJQHOFFGH27EA
龍潭區,房地(土地+建物),桃園市龍潭區龍門街1~30號,206.28,,一般農業區,甲種建築用地,1080614,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691103,140.46,6,3,3,有,無,4174020,29717,,0.0,0,二等親內的房地買賣,RPOOMLLKPHOFFCH58EA
中壢區,房地(土地+建物)+車位,桃園市中壢區溪洲三街61~90號,45.43,住,,,1080705,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821102,228.39000000000001,6,2,2,有,有,8160000,35728,坡道平面,0.0,0,,RPUPMLPJQHOFFBH96EA
觀音區,土地,廣興段13849981~13850010地號,214.84,,特定農業區,農牧用地,1080416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2568455,11955,,0.0,0,瑕疵物件之交易。;,RPUQMLQJQHOFFBH17EA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段430巷31~60號,16.08,住,,,1080608,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890613,119.9,3,2,1,有,有,4880000,40701,坡道平面,0.0,1100000,含增建或未登記建物。,RPXNMLMLPHOFFGH27DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南東路104巷91~120號,109.9,農,,,1080410,土地5建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0960213,190.77,4,3,4,有,無,10500000,55040,其他,0.0,0,含增建或未登記建物。權利人有兩位。,RPOOMLMLPHOFFGH09DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區龍平路91~120號,31.8,住,,,1080611,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971013,155.85000000000002,3,2,2,有,有,6500000,41707,坡道平面,0.0,1000000,含增建或未登記建物。,RPPOMLMLPHOFFGH56DA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍仁路31~60號,18.98,住,,,1080609,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050824,137.01,2,2,1,有,有,6330000,54178,坡道平面,41.4,1150000,,RPUNMLKLPHOFFBH88DA
中壢區,房地(土地+建物)+車位,桃園市中壢區南園二路271~300號,29.49,住,,,1080609,土地4建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010827,180.14,3,2,2,有,有,9680000,53736,坡道平面,27.92,0,,RPUPMLMLPHOFFBH66DA
中壢區,房地(土地+建物),桃園市中壢區福州一街241~270號,17.16,住,,,1080610,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840307,112.95,3,2,2,有,有,5020000,44444,,0.0,0,,RPWPMLMLPHOFFBH86DA
中壢區,房地(土地+建物),桃園市中壢區文化二路273巷1~30號,21.12,住,,,1080610,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940824,106.71000000000001,3,2,2,有,有,5700000,53416,,0.0,0,含增建或未登記建物。,RPOQMLMLPHOFFBH78DA
觀音區,房地(土地+建物)+車位,桃園市觀音區文化路坑尾段339巷161弄1~30號,54.0,,特定農業區,甲種建築用地,1080517,土地1建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0820811,198.19,4,2,2,有,無,3500000,17660,一樓平面,0.0,0,,RPPNMLOLPHOFFBH78DA
中壢區,房地(土地+建物)+車位,桃園市中壢區環溪三街1~30號,26.07,住,,,1080525,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051003,203.03,3,2,2,有,有,11500000,68735,坡道平面,62.2,1820000,,RPOPMLPJQHOFFBH88DA
中壢區,房地(土地+建物)+車位,桃園市中壢區環溪三街1~30號,25.52,住,,,1080519,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051003,171.61,3,2,2,有,有,10850000,69675,坡道平面,31.1,1060000,,RPQPMLPJQHOFFBH09DA
