鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
大里區,房地(土地+建物)+車位,臺中市大里區日新路331~360號,21.75,住,,,1080602,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071022,167.26999999999998,3,2,2,有,有,9000000,62557,坡道平面,45.78,1400000,,RPVOMLOLPHOFFIB86CA
大里區,房地(土地+建物)+車位,臺中市大里區日新路331~360號,23.45,住,,,1080527,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071022,172.38,3,2,2,有,有,9700000,64549,坡道平面,43.02,1350000,,RPWOMLOLPHOFFIB96CA
大里區,房地(土地+建物)+車位,臺中市大里區日新路331~360號,23.62,住,,,1080413,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071022,175.51999999999998,3,2,2,有,有,10000000,66286,坡道平面,45.78,1400000,,RPXOMLOLPHOFFIB07CA
大里區,房地(土地+建物),臺中市大里區好來七街1~30號,22.7,,鄉村區,乙種建築用地,1080601,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810430,92.22,3,2,2,有,有,3170000,34374,,0.0,0,,RPQNMLRLPHOFFIB56CA
大里區,房地(土地+建物),臺中市大里區內元路87巷1~30號,16.96,住,,,1080524,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820105,103.24000000000001,4,2,1,有,有,3800000,36807,,0.0,0,,RPRNMLRLPHOFFIB66CA
大里區,房地(土地+建物),臺中市大里區大里二街180巷1~30號,72.49,住,,,1080326,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0921229,211.07,4,1,3,有,有,8000000,37902,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTLPHOFFIB66CA
大里區,房地(土地+建物),臺中市大里區上興街二段51巷1~30號,21.04,住,,,1080513,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800330,116.54,3,2,2,有,有,3750000,32178,,0.0,0,含增建或未登記建物。;,RPTQMLLMPHOFFIB66CA
霧峰區,房地(土地+建物),臺中市霧峰區民權街1~30號,187.0,商,,,1080520,土地1建物2車位0,全,三層,透天厝,住商用,加強磚造,0621026,291.63,4,4,3,有,無,23500000,80582,,0.0,0,,RPUQMLLMPHOFFIB76CA
烏日區,土地,自治段901~930地號,463.91,其他,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,20478,,0.0,0,包含公共設施保留地之交易。;,RPPNMLOLPHOFFIB78CA
大里區,房地(土地+建物),臺中市大里區善化路61~90號,104.82,住,,,1080604,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780430,190.66,4,2,2,有,無,9880000,51820,,0.0,0,,RPRPMLKMPHOFFIB88CA
太平區,房地(土地+建物),臺中市太平區長億二街15巷1~30號,67.0,住,,,1080508,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0741004,114.75,5,3,3,有,無,6500000,56645,,0.0,0,,RPQNMLTJPHOFFJB66CA
太平區,房地(土地+建物),臺中市太平區東村路36巷1~30號,88.08,住,,,1080530,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0870401,218.48,5,1,3,有,無,10000000,45771,,0.0,0,含增建或未登記建物。;,RPXNMLTJPHOFFJB37CA
太平區,房地(土地+建物)+車位,臺中市太平區新興路31~60號,29.68,住,,,1080604,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020718,232.81,4,2,2,有,有,10850000,51163,坡道平面,71.56,2600000,,RPPNMLQJPHOFFJB88CA
太平區,土地,和平段361~390地號,714.0,住,,,1080624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58381689,81767,,0.0,0,向政府機關承購之案件。;,RPTNMLSJPHOFFJB86CA
太平區,房地(土地+建物),臺中市太平區育賢路151~180號,16.31,住,,,1080603,土地3建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870626,119.53999999999999,3,2,2,有,有,5050000,42245,,0.0,0,,RPVOMLQKPHOFFJB07CA
太平區,房地(土地+建物),臺中市太平區德隆路61~90號,105.72,,鄉村區,乙種建築用地,1080513,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0700225,107.02,5,2,4,有,無,10300000,96244,,0.0,0,,RPROMLLKPHOFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區新興路1~30號,16.49,住,,,1080530,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020718,131.87,2,2,1,有,有,6800000,51566,坡道平面,35.78,0,,RPTNMLRKPHOFFJB86CA
太平區,房地(土地+建物),臺中市太平區德隆路122巷61~90號,128.81,,鄉村區,乙種建築用地,1080417,土地1建物1車位0,全,一層,透天厝,見其他登記事項,加強磚造,0700225,62.23,3,1,2,有,無,5400000,86775,,0.0,0,,RPQNMLTKPHOFFJB76CA
太平區,房地(土地+建物),臺中市太平區樹德路137巷8弄1~30號,79.22,住,,,1080514,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931104,201.81,3,3,3,有,無,15250000,75566,,0.0,0,,RPWNMLTKPHOFFJB37CA
太平區,房地(土地+建物),臺中市太平區振英街91~120號,13.72,住,,,1080604,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820618,80.91,2,2,2,有,有,2680000,33123,,0.0,0,,RPQNMLRLPHOFFJB66CA
太平區,房地(土地+建物),臺中市太平區振福路639巷1~30號,19.58,住,,,1080614,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810617,103.61,3,2,2,有,有,4220000,40730,,0.0,0,,RPRNMLRLPHOFFJB76CA
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段241~270號,33.6,住,,,1080607,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051104,195.57999999999998,4,2,2,有,有,11200000,57400,坡道平面,17.88,1000000,,RPQNMLNLPHOFFJB88CA
太平區,房地(土地+建物),臺中市太平區光興路597巷11弄1~30號,176.2,,鄉村區,乙種建築用地,1080408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681120,62.0,4,2,3,有,無,9500000,153226,,0.0,0,,RPOOMLNLPHOFFJB78CA
大肚區,房地(土地+建物),臺中市大肚區蔗南路141巷1~30號,72.33,,鄉村區,乙種建築用地,1080617,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0820410,199.17,4,2,2,有,無,5500000,27615,,0.0,0,頂樓增建,RPOOMLSJPHOFFKB56CA
龍井區,土地,南寮段331~360地號,72.95,,鄉村區,乙種建築用地,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,9047,,0.0,0,,RPVNMLSJPHOFFKB17CA
龍井區,房地(土地+建物),臺中市龍井區遊園北路448巷1~30號,113.28,住,,,1080527,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810610,161.43,4,2,3,有,無,9700000,60088,,0.0,0,含增建或未登記建物。;,RPXNMLPJPHOFFKB07CA
龍井區,房地(土地+建物)+車位,臺中市龍井區遠東街81巷1~30號,89.96,住,,,1080606,土地1建物1車位1,一層，二層,五層,其他,住家用,鋼筋混凝土造,0810815,210.55,4,2,3,有,有,8800000,41795,坡道平面,0.0,0,,RPPNMLRJPHOFFKB09CA
龍井區,房地(土地+建物)+車位,臺中市龍井區龍新路216巷83弄1~30號,20.94,住,,,1080616,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820605,109.63,3,2,1,有,有,3250000,29645,坡道平面,0.0,0,,RPQNMLMKPHOFFKB78CA
龍井區,土地,東海段691~720地號,173.75,住,,,1080513,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5670000,32633,,0.0,0,包含公共設施保留地之交易。;1.不動產之共有人數為５人。,RPPPMLPKPHOFFKB56CA
龍井區,土地,龍田段661~690地號,641.0,住,,,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10080000,15725,,0.0,0,,RPPNMLRKPHOFFKB56CA
大肚區,土地,溪洲段901~930地號,3349.0,,特定農業區,農牧用地,1080603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29316500,8754,,0.0,0,,RPPNMLLLPHOFFKB68CA
大肚區,土地,溪洲段1231~1260地號,1982.0,,特定農業區,農牧用地,1080605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11890000,5999,,0.0,0,,RPTNMLKKPHOFFKB88CA
龍井區,土地,東海段691~720地號,1675.28,住,,,1080426,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60835302,36314,,0.0,0,包含公共設施保留地之交易。;1.不動產之共有人數為５人。,RPWOMLPKPHOFFKB17CA
龍井區,土地,茄投段481~510地號,118.5,住,,,1080603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,10127,,0.0,0,,RPQNMLKMPHOFFKB78CA
大甲區,土地,太白段181~210地號,716.14,,特定農業區,甲種建築用地,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,5167,,0.0,0,,RPPNMLTJPHOFFEB78DA
烏日區,房地(土地+建物)+車位,臺中市烏日區僑仁街1~30號,0.74,住,,,1080620,土地1建物0車位1,,,住宅大樓(11層含以上有電梯),,,,35.85,0,0,0,無,有,850000,0,坡道平面,35.85,850000,單獨車位交易。;,RPVOMLKKPHOFFIB09DA
清水區,房地(土地+建物),臺中市清水區中山路301~330號,77.19,住,,,1080502,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680517,102.48,3,2,1,有,無,4690000,45765,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPKPHOFFFB68DA
大肚區,土地,文昌段2461~2490地號,23.0,住,,,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,173913,,0.0,0,含未保存登記建物1筆,RPWNMLPJPHOFFKB07DA
龍井區,房地(土地+建物),臺中市龍井區新庄街一段96巷96弄61~90號,25.52,,一般農業區,丙種建築用地,1080513,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820802,101.45,3,2,2,有,無,3980000,39231,,0.0,0,,RPPNMLSJPHOFFKB66DA
龍井區,房地(土地+建物)+車位,臺中市龍井區新庄街一段96巷96弄61~90號,31.16,,一般農業區,丙種建築用地,1080606,土地2建物2車位1,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820802,118.96,3,2,2,有,無,4250000,35726,升降機械,0.0,0,,RPRNMLSJPHOFFKB86DA
龍井區,房地(土地+建物),臺中市龍井區藝術南街61~90號,86.43,住,,,1080531,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,0840530,159.13,4,2,2,有,無,7500000,47131,,0.0,0,,RPPNMLTJPHOFFKB76DA
太平區,房地(土地+建物),臺中市太平區中和街1~30號,71.33,住,,,1080609,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0661106,122.01,3,2,2,有,無,8800000,72125,,0.0,0,,RPSNMLQKPHOFFJB76DA
南屯區,土地,春社段601~630地號,1565.0,農,,,1080502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31000000,19808,,0.0,0,,RPQNMLTKPHOFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大鵬路1~30號,19.79,商,,,1080522,土地1建物1車位2,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080116,203.45,3,2,2,有,有,16000000,83482,坡道機械,29.76,1500000,與北屯區陳平段另一筆土地共同出售,RPVQMLPLPHOFFCB56CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大鵬路1~30號,21.23,商,,,1061031,土地1建物1車位2,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080116,218.17,4,2,2,有,有,17000000,82267,坡道機械,29.76,1500000,與北屯區陳平段另一筆土地共同出售,RPXQMLPLPHOFFCB76CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大鵬路1~30號,24.28,商,,,1080427,土地1建物1車位2,十層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080116,249.55,4,2,2,有,有,19400000,87872,坡道平面,59.5,2700000,與北屯區陳平段另一筆土地共同出售,RPORMLPLPHOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區大鵬路1~30號,29.19,商,,,1040213,土地1建物1車位3,十九層，見其他登記事項,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080116,300.04,4,2,3,有,有,26830000,97826,坡道平面,59.51,3300000,與北屯區陳平段另一筆土地共同出售,RPPRMLPLPHOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區保安六街121~150號,11.91,住,,,1080614,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830131,116.91,3,2,2,有,有,893503,7643,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTQMLMJQHOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區一路58巷10弄31~60號,16.59,住,,,1080610,土地1建物2車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810730,111.94,2,2,1,有,有,5900000,52707,坡道平面,0.0,0,,RPPSMLTLPHOFFCB56CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山十街61~90號,31.48,住,,,1080512,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061003,187.84,4,1,2,有,有,11980000,69810,坡道平面,56.34,2800000,,RPSOMLTKPHOFFCB98CA
南屯區,房地(土地+建物),臺中市南屯區懷德街65巷1~30號,105.0,住,,,1080531,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0640806,93.36,3,2,2,有,無,17000000,182091,,0.0,0,,RPPNMLMLPHOFFCB97CA
西屯區,房地(土地+建物),臺中市西屯區文心路二段541~570號,17.25,住,,,1080602,土地1建物1車位0,七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861121,190.66000000000003,4,2,2,有,有,10300000,54023,,0.0,0,,RPXPMLNLPHOFFCB09CA
西屯區,房地(土地+建物),臺中市西屯區河南路二段391~420號,30.84,住,,,1080609,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710227,105.27,6,0,6,有,有,6500000,61746,,0.0,0,,RPVRMLSKPHOFFCB86CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道三段61~90號,6.93,住,,,1080615,土地1建物1車位0,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,109.74,3,2,2,有,有,8400000,76545,,0.0,0,,RPOOMLRKPHOFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區漢成六街1~30號,23.49,住,,,1080531,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770804,119.79,4,2,2,有,無,4750000,39653,,0.0,0,,RPUQMLPKPHOFFCB98CA
西屯區,房地(土地+建物),臺中市西屯區環中路二段1471~1500號,71.67,其他,,,1080611,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060425,217.83,5,2,4,有,無,18880000,86673,,0.0,0,,RPQPMLPKPHOFFCB48CA
南屯區,房地(土地+建物),臺中市南屯區三厝街211~240號,85.15,住,,,1080502,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0900713,232.45,4,3,4,有,有,21000000,90342,,0.0,0,,RPXQMLPKPHOFFCB66CA
西屯區,房地(土地+建物),臺中市西屯區逢甲路75巷1~30號,4.19,住,,,1080509,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831108,25.88,1,1,1,有,有,1790000,69165,,0.0,0,,RPSNMLNKPHOFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區南屯路二段900巷31~60號,29.32,住,,,1080519,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,134.76,3,2,2,有,有,6300000,46750,坡道平面,0.0,0,,RPUOMLNKPHOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路301~330號,27.2,住,,,1080607,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0940114,242.18,3,2,2,有,有,22880000,94475,坡道平面,0.0,0,,RPOPMLKKPHOFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路1~30號,14.73,住,,,1080421,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001117,112.93,2,2,1,有,有,6800000,60214,坡道機械,18.75,0,,RPSPMLKKPHOFFCB18CA
南屯區,房地(土地+建物),臺中市南屯區大墩十四街151~180號,10.74,住,,,1080517,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,62.81,2,2,1,有,有,4100000,65276,,0.0,0,,RPOOMLLKPHOFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區河南路一段121~150號,80.0,住,,,1080528,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0920319,253.14,5,5,4,有,無,19680000,77744,,0.0,0,,RPOPMLMKPHOFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段751~780號,19.61,住,,,1080609,土地1建物1車位1,八層,十三層,辦公商業大樓,商業用,鋼筋混凝土造,0810331,191.14999999999998,0,0,0,無,有,8000000,41852,坡道機械,0.0,0,,RPSOMLTJPHOFFCB88CA
西屯區,房地(土地+建物),臺中市西屯區長安路二段61~90號,15.96,住,,,1080620,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811205,92.05,3,2,2,有,有,4250000,46171,,0.0,0,,RPXOMLTJPHOFFCB76CA
西屯區,房地(土地+建物),臺中市西屯區永新巷南2弄31~60號,112.0,住,,,1050511,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670202,117.09,20,0,20,有,無,27500000,234862,,0.0,0,,RPRQMLSJPHOFFCB88CA
西屯區,土地,生態段91~120地號,1998.98,住,,,1080526,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,314400000,157280,,0.0,0,,RPRPMLSJPHOFFCB78CA
西屯區,車位,臺中市西屯區四川路87巷61~90號,0.0,,,,1080626,土地0建物0車位1,,,其他,,,,18.71,0,0,0,有,有,1100000,,坡道平面,14.99,1100000,單獨車位交易。;,RPQNMLKKPHOFFCB77CA
北區,房地(土地+建物),臺中市北區三民路三段211~240號,2.17,商,,,1080614,土地2建物1車位0,十一層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0880623,31.06,1,1,1,有,有,1580000,50869,,0.0,0,,RPRSMLLJQHOFFBB38CA
潭子區,房地(土地+建物),臺中市潭子區復興路二段50巷3弄1~30號,81.93,住,,,1080523,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0670526,137.01,5,2,2,有,有,8200000,59850,,0.0,0,,RPXNMLPKPHOFFHB86CA
大雅區,房地(土地+建物),臺中市大雅區民權街39巷1~30號,10.12,住,,,1080316,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821231,66.67,1,1,1,有,有,2200000,32998,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPKPHOFFHB68CA
潭子區,土地,牛埔段1171~1200地號,770.07,農,,,1080501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14673960,19055,,0.0,0,,RPSNMLPKPHOFFHB98CA
大雅區,房地(土地+建物),臺中市大雅區神林南路197巷1~30號,14.96,住,,,1080610,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691230,52.06,3,2,1,有,無,1550000,29773,,0.0,0,,RPWNMLNKPHOFFHB56CA
潭子區,房地(土地+建物),臺中市潭子區圓通南路61~90號,21.31,住,,,1080523,土地4建物2車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850916,116.38,3,2,1,有,有,5360000,46056,,0.0,0,,RPXNMLNKPHOFFHB66CA
大雅區,房地(土地+建物)+車位,臺中市大雅區雅環路二段26巷31~60號,30.34,住,,,1080529,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051102,157.9,3,2,2,有,有,9250000,58581,坡道平面,43.17,0,,RPXOMLKKPHOFFHB09CA
潭子區,房地(土地+建物)+車位,臺中市潭子區大成街1巷61~90號,26.91,住,,,1080615,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821105,98.42,3,2,2,有,有,5080000,51616,坡道平面,0.0,0,,RPXNMLLKPHOFFHB09CA
東勢區,土地,東勢段中嵙小段841~870地號,795.0,,山坡地保育區,農牧用地,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,985800,1240,,0.0,0,向政府機關承購之案件。;,RPRNMLTJPHOFFGB09CA
東勢區,土地,東勢段中嵙小段1441~1470地號,3309.0,,山坡地保育區,農牧用地,1080607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,876,,0.0,0,,RPTNMLKKPHOFFGB48CA
東勢區,房地(土地+建物),臺中市東勢區東坑路45巷12弄1~30號,62.34,住,,,1080522,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680607,90.76,3,1,2,有,無,4800000,52887,,0.0,0,,RPSNMLLKPHOFFGB48CA
東勢區,房地(土地+建物),臺中市東勢區石城街圳寮巷1~30號,2143.0,,山坡地保育區,農牧用地,1080624,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1080426,499.56,7,1,7,有,無,6480000,,,0.0,0,,RPVPMLMLPHOFFGB56CA
潭子區,土地,工區段271~300地號,11.21,工,,,1080628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1020000,90990,,0.0,0,含未辦保存建物。,RPXNMLSJPHOFFHB07CA
東勢區,土地,新合作段151~180地號,16721.09,農,,,1070307,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50581300,3025,,0.0,0,,RPQNMLLMPHOFFGB48CA
清水區,土地,市鎮北段91~120地號,257.44,商,,,1080616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15574000,60496,,0.0,0,,RPPNMLKLPHOFFFB08CA
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維中路241~270號,10.9,商,,,1080616,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071026,122.72999999999999,2,2,1,有,有,5118000,41701,坡道平面,31.04,0,,RPPNMLLLPHOFFFB18CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路六段751~780號,25.19,住,,,1080614,土地3建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010823,114.39,2,2,1,有,有,5000000,43710,坡道平面,21.19,0,,RPPOMLQKPHOFFFB68CA
梧棲區,房地(土地+建物),臺中市梧棲區福德街151~180號,74.0,住,,,1080529,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0680925,205.31,6,2,3,有,無,5000000,24353,,0.0,0,含增建或未登記建物。;增值稅全部由買方負擔。,RPVPMLOLPHOFFFB66CA
清水區,房地(土地+建物)+車位,臺中市清水區民治路1~30號,50.76,住,,,1080628,土地4建物1車位2,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080401,197.92000000000002,3,2,2,有,有,8050000,46694,坡道平面,65.14,1850000,,RPWPMLOLPHOFFFB76CA
梧棲區,房地(土地+建物),臺中市梧棲區中華路一段1176巷1~30號,116.25,住,,,1080612,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040707,208.81,4,3,3,有,無,10200000,48848,,0.0,0,,RPPNMLRKPHOFFFB68CA
清水區,土地,榔段211~240地號,905.0,住,,,1080517,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16425600,18150,,0.0,0,,RPPOMLMLPHOFFFB38CA
清水區,土地,榔段211~240地號,746.0,住,,,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28208125,37813,,0.0,0,,RPQOMLMLPHOFFFB48CA
清水區,土地,榔段211~240地號,302.0,住,,,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5481300,18150,,0.0,0,,SPQOMLMLPHOFFFB58CA
沙鹿區,房地(土地+建物),臺中市沙鹿區六路15街61~90號,98.0,住,,,1080512,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820705,163.03,4,3,3,有,無,7800000,47844,,0.0,0,,RPTOMLMJQHOFFFB68CA
沙鹿區,房地(土地+建物),臺中市沙鹿區沙鹿區臺灣大道七段931~960號,79.04,住,,,1080607,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950217,198.37,5,3,3,有,無,18000000,90740,,0.0,0,,RPXNMLMKPHOFFFB98CA
梧棲區,土地,南簡段151~180地號,3970.0,住,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,261680000,65914,,0.0,0,向政府機關承購之案件。;國防部政治作戰局標售土地,RPRPMLTJPHOFFFB56CA
清水區,房地(土地+建物),臺中市清水區鎮南街61~90號,209.0,住,,,1080626,土地3建物2車位0,全,二層,透天厝,住家用,見其他登記事項,0610710,232.74,6,4,4,有,無,7500000,32225,,0.0,0,,RPTNMLKKPHOFFFB38CA
沙鹿區,土地,南勢坑段埔子小段931~960地號,180.0,住,,,1080519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12820000,71222,,0.0,0,,RPVNMLKKPHOFFFB58CA
沙鹿區,建物,臺中市沙鹿區正義路220巷31~60號,0.0,,,,1080519,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051014,298.42,4,3,5,有,無,7780000,26071,,0.0,0,,RPWNMLKKPHOFFFB68CA
清水區,土地,鰲峰段511~540地號,1071.82,住,,,1080624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48637776,45379,,0.0,0,向政府機關承購之案件。;,RPSOMLTJPHOFFFB56CA
